"BehaviorSpace results (NetLogo 6.2.2)"
"/home/gallagher/densities/EBIVModelDensTest.nlogo"
"Densities"
"01/04/2023 09:33:31:711 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","39","0","39"
"[run number]","max-resources-base","pcolor-update?","resources-dynamic?","n-food-c","print?","ITV-var-BMR","r-growth-ts","perc-resource-cells","n-animals","debug","out-year","overwinter-skip?","ITV-var-repro","ITV-var-growth","home-ranging?","fragmentation-level","[step]","dens-list"
"2210","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","7729","[5 5 5 5 5 5 5 5 5 35 50 52 52 58 48 16 0 0 0 0 0 0]"
"2211","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","5809","[1 1 1 1 1 1 1 1 1 31 47 50 51 63 62 20 0]"
"2182","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[8 8 8 8 8 8 8 8 8 27 48 50 51 67 81 69 42 12 13 14 14 14 2 2 2 2 2 2 10 17 21 21 25 33 33 33 41 47 81 42 20 19 18 18 18 7 7 7 7 7 7 10 21 22 23 34 41 41 43 47 46 59 23 10 10 10 10 10 2 2 2 2 2 2 11 22 23 25 32 41 44 44 50 40 33 22 18 18 18 18 17 6 6 6 6 6 6 28 29 29 31 49 55 55 54 56 65 18 11 11 11 11 11 3 3 3 3 3 3 30 38 38 44 62 73 70 64 28 16 15 15 15 17 24 26 7 7 7 7 7 7 25 33 34 34 54 55 56 53 33 10 8 8 8 8 8 9 4 4 4 4 4 4 19 31 32 33 42 49 51 50 27 13 20 18 16 16 16 14 10 10 10 10 10 10 25 46 50 51 72 92 51 17 10 10 10 14 16 18 20 19 14 8 8 8 8 8 8 26 47 54 54 72 86 82 63 18 14 14 14 14 14 21 19]"
"2208","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","22609","[12 12 12 12 12 12 12 12 12 39 65 66 66 74 79 52 18 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 5 5 5 7 7 11 11 12 14 24 26 26 9 9 9 9 9 9 25 56 63 42 18 5 1 1 1 1 1 0 0 0 0]"
"2187","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[4 4 4 4 4 4 4 4 4 26 38 42 42 70 71 66 43 8 8 9 10 10 3 3 3 3 3 3 9 20 20 20 36 43 48 49 58 62 67 31 12 10 10 9 9 4 4 4 4 4 4 19 33 35 35 46 60 58 43 26 11 11 11 11 12 13 14 13 3 3 3 3 3 3 9 17 20 20 25 38 41 42 50 55 97 61 16 8 8 8 8 3 3 3 3 3 3 14 21 22 28 42 44 44 48 44 54 31 13 12 12 13 14 8 8 8 8 8 8 34 36 36 36 56 57 58 62 50 27 8 7 7 7 9 9 4 4 4 4 4 4 7 12 14 15 25 31 33 35 38 53 75 39 14 13 13 13 5 5 5 5 5 5 20 25 27 28 44 53 58 62 62 37 28 21 21 21 22 22 14 14 14 14 14 14 39 53 53 53 71 85 84 26 5 3 4 6 5 8 12 16 14 6 6 6 6 6 6 19 27 28 28 40 52 52 42 21 7 5 6 6 6 8 14]"
"2215","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","6625","[6 6 6 6 6 6 6 6 6 31 41 42 38 51 54 29 1 0 0]"
"2183","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 29 37 37 37 60 59 57 29 16 9 7 7 8 2 2 2 2 2 2 16 29 29 29 36 45 47 49 51 64 102 92 22 8 8 10 10 2 2 2 2 2 2 6 9 10 10 15 16 16 16 18 26 77 100 100 73 32 7 5 3 3 3 3 3 3 6 14 16 16 22 36 41 41 48 49 58 28 8 8 8 7 7 4 4 4 4 4 4 37 41 44 54 73 80 61 18 8 7 8 8 8 14 12 12 4 4 4 4 4 4 42 48 49 50 80 72 42 8 7 7 11 17 17 17 16 13 7 7 7 7 7 7 41 47 50 52 78 85 62 14 7 9 10 10 11 14 18 16 8 8 8 8 8 8 24 35 37 38 67 72 70 36 11 10 12 11 12 18 24 21 9 9 9 9 9 9 22 33 35 36 58 76 76 71 59 28 13 11 10 10 14 14 14 6 6 6 6 6 6 13 21 22 22 33 41 43 46 49 40 17 16 16 16 16 17]"
"2201","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[8 8 8 8 8 8 8 8 8 40 59 58 57 73 50 26 3 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 4 4 4 4 4 4 11 15 18 27 35 39 38 21 21 21 21 21 21 49 85 50 11 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 3 3 10 10 10 11 23 25 26 11 11 11 11 11 11 38 43 43 51 60 39 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 4 4 6 10 11 11 20 20 20 7 7 7 7 7 7 40 52 54 51 60 24 5 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 7 9 11 13 23 30 18 18 18 18 18 18 75 87 60 17 1 1 1 1 1 1 1 1 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 4 6 6 13 18]"
"2218","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","6241","[2 2 2 2 2 2 2 2 2 23 35 36 36 51 58 29 5 1]"
"2219","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","6017","[5 5 5 5 5 5 5 5 5 21 34 34 34 64 63 41 11]"
"2202","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[7 7 7 7 7 7 7 7 7 31 52 55 53 67 63 25 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 2 2 2 3 4 4 5 6 7 9 2 2 2 2 2 2 8 15 21 21 28 46 46 46 43 25 14 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 3 3 8 9 12 14 15 18 32 33 33 7 7 7 7 7 7 70 80 60 32 13 5 4 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 4 4 4 4 8 18 20 22 24 28 38 41 15 15 15 15 15 15 78 91 62 22 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 4 7 7 8 12 12 6 6 6 6 6 6 30 40 43 43 55 49 42 23 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 4 4 4 8 8 9 9 9 9 11 14 15 17 29 30]"
"2220","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","5857","[4 4 4 4 4 4 4 4 4 23 35 36 36 64 57 31 3]"
"2186","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 30 55 58 60 83 89 70 37 9 8 9 9 10 5 5 5 5 5 5 15 18 19 19 31 42 44 47 51 40 33 15 14 14 14 14 14 9 9 9 9 9 9 22 34 38 42 58 70 70 45 34 11 12 12 12 15 22 20 17 8 8 8 8 8 8 15 36 41 41 59 68 49 19 9 9 10 10 10 10 19 19 14 7 7 7 7 7 7 43 55 55 65 92 85 37 10 6 6 6 8 8 11 18 17 11 11 11 11 11 11 49 60 62 64 75 36 17 14 14 14 15 16 16 19 23 12 6 6 6 6 6 6 35 47 48 48 64 69 48 17 7 6 6 6 6 10 12 10 1 1 1 1 1 1 20 29 30 30 39 51 56 57 59 33 9 8 9 9 9 9 4 4 4 4 4 4 16 29 31 33 64 78 85 60 20 14 14 14 13 15 17 14 10 6 6 6 6 6 6 28 51 56 58 69 77 69 25 13 11 11 12 12 15 25 21]"
"2203","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[1 1 1 1 1 1 1 1 1 26 44 46 45 60 51 33 8 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 10 12 12 13 16 17 17 6 6 6 6 6 6 22 34 36 36 50 60 59 48 23 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 5 6 6 6 9 11 21 28 28 31 46 53 58 19 19 19 19 19 19 75 76 61 39 6 2 2 2 2 1 1 1 1 1 1 1 0 0 0 0 0 0 2 2 2 2 3 3 3 3 4 9 16 16 18 25 28 29 9 9 9 9 9 9 37 46 47 42 57 45 6 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 3 4 4 4 4 5 11 19 22 22 34 42 16 16 16 16 16 16 56 97 91 48 7 7 4 3 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 4 4 4 4 7 7 16 20 23 28 42 47]"
"2225","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","6145","[9 9 9 9 9 9 9 9 9 33 45 49 49 74 73 52 4 0]"
"2185","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[9 9 9 9 9 9 9 9 9 38 48 52 52 86 99 90 33 20 14 14 14 14 5 5 5 5 5 5 15 26 27 27 40 49 52 51 42 16 18 18 18 18 18 18 17 9 9 9 9 9 9 17 29 33 33 41 48 50 51 54 42 28 14 14 14 14 14 14 10 10 10 10 10 10 25 61 65 65 75 100 39 18 13 14 15 19 19 18 19 20 18 7 7 7 7 7 7 39 45 45 54 67 71 70 52 22 14 13 13 13 13 14 14 6 6 6 6 6 6 40 50 52 56 71 68 62 20 10 10 8 8 8 11 7 6 4 4 4 4 4 4 43 49 49 49 81 92 68 12 8 8 8 10 10 14 15 13 10 10 10 10 10 10 49 67 69 69 101 47 17 17 17 17 17 15 15 15 17 19 10 10 10 10 10 10 27 38 41 41 53 73 72 69 44 11 8 7 7 7 8 7 7 3 3 3 3 3 3 23 40 45 45 57 79 72 43 17 13 14 14 16 16 18 16]"
"2184","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[10 10 10 10 10 10 10 10 10 34 48 55 55 76 95 89 44 12 12 12 13 13 3 3 3 3 3 3 16 25 26 26 36 41 40 40 44 41 48 11 10 10 10 10 10 3 3 3 3 3 3 4 18 22 22 31 45 49 49 51 38 21 15 13 13 13 13 13 5 5 5 5 5 5 17 41 44 48 61 78 80 56 35 20 19 19 20 20 26 23 21 3 3 3 3 3 3 23 25 25 28 39 43 44 48 43 46 29 15 15 15 15 15 4 4 4 4 4 4 21 29 29 31 43 47 50 55 51 41 31 24 17 16 18 18 7 7 7 7 7 7 28 35 35 38 57 66 66 48 30 19 12 12 12 12 15 14 5 5 5 5 5 5 31 42 43 43 69 82 67 26 13 13 13 13 16 20 28 23 12 12 12 12 12 12 35 55 56 56 83 75 44 16 13 13 15 17 17 17 21 19 18 11 11 11 11 11 11 41 64 69 69 89 66 31 18 17 17 17 17 16 19 23 27]"
"2193","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 32 44 47 47 67 74 57 15 13 8 11 15 15 4 4 4 4 4 4 5 8 10 10 13 18 19 20 26 34 69 88 72 15 12 12 12 4 4 4 4 4 4 11 18 19 19 21 24 25 25 26 31 45 64 59 40 23 18 14 6 6 6 6 6 6 12 36 42 44 52 67 66 38 14 10 8 10 9 9 18 22 20 4 4 4 4 4 4 21 24 24 30 43 51 51 53 50 34 20 16 13 13 13 15 2 2 2 2 2 2 12 14 14 16 23 28 29 34 41 68 93 43 8 10 10 10 2 2 2 2 2 2 13 16 16 18 24 29 31 32 32 42 71 63 22 10 8 8 5 5 5 5 5 5 15 17 19 19 40 42 42 44 56 70 109 41 8 7 7 7 2 2 2 2 2 2 5 11 11 11 15 23 26 26 35 44 81 87 36 5 5 5 5 3 3 3 3 3 3 9 20 23 23 27 30 31 33 36 34 49 14 6 6 6 6]"
"2189","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[8 8 8 8 8 8 8 8 8 34 46 47 47 76 84 80 43 17 14 14 15 15 6 6 6 6 6 6 22 40 41 41 67 80 79 62 19 8 8 8 8 8 19 20 18 6 6 6 6 6 6 22 32 34 34 44 53 56 55 51 36 32 14 14 15 15 15 15 6 6 6 6 6 6 11 22 26 26 32 43 45 46 53 45 42 36 21 18 18 18 18 14 14 14 14 14 14 53 65 65 73 94 65 33 14 11 11 11 11 11 13 20 17 6 6 6 6 6 6 19 20 20 24 44 50 51 56 56 49 22 19 19 19 19 19 3 3 3 3 3 3 23 27 27 27 35 40 41 42 48 68 53 26 13 13 13 13 6 6 6 6 6 6 24 45 47 47 67 74 64 27 11 11 11 11 11 12 18 16 6 6 6 6 6 6 27 40 44 44 63 70 65 43 14 6 6 6 7 9 13 18 17 2 2 2 2 2 2 11 26 26 26 40 49 53 53 58 44 40 23 13 13 12 12]"
"2214","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","53857","[9 9 9 9 9 9 9 9 9 37 46 48 46 73 65 18 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 3 3 3 3 8 8 9 9 10 16 18 8 8 8 8 8 8 17 31 32 31 49 61 54 41 10 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 3 3 8 8 10 10 11 13 13 5 5 5 5 5 5 16 24 24 28 32 36 36 36 31 29 8 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 2 3 6 10 11 11 14 21 25 17 17 17 17 17 17 71 86 55 19 1 1 1 0 0 0 0 0 0 0 0]"
"2188","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 49 59 59 61 88 96 80 29 14 14 15 15 15 5 5 5 5 5 5 17 34 37 38 51 59 61 53 40 18 17 19 19 20 21 21 19 8 8 8 8 8 8 18 27 28 28 38 53 61 53 40 18 20 20 20 22 23 23 19 10 10 10 10 10 10 21 38 44 44 55 77 58 25 13 12 12 14 14 15 19 21 21 6 6 6 6 6 6 45 45 46 60 73 72 62 40 22 18 19 20 19 25 20 17 1 1 1 1 1 1 24 29 31 36 52 58 59 59 40 25 19 16 15 16 16 17 6 6 6 6 6 6 17 23 23 23 35 45 49 46 44 24 16 15 14 14 14 14 6 6 6 6 6 6 24 50 50 50 65 81 66 32 15 9 11 11 12 17 26 26 7 7 7 7 7 7 21 31 34 34 53 67 66 65 49 25 18 16 15 16 19 19 16 5 5 5 5 5 5 27 57 58 58 76 86 52 23 9 8 8 8 8 10 17 23]"
"2191","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 40 46 46 46 74 81 79 42 14 10 11 11 12 5 5 5 5 5 5 17 25 27 27 37 43 44 45 56 51 35 17 11 11 11 10 10 7 7 7 7 7 7 18 32 37 37 54 65 68 53 15 7 8 8 8 13 21 20 18 3 3 3 3 3 3 10 22 23 24 33 44 48 48 51 56 95 85 29 9 9 9 9 4 4 4 4 4 4 20 25 25 26 29 34 38 42 35 13 6 4 4 4 5 6 4 4 4 4 4 4 35 47 48 54 69 71 47 24 6 6 7 9 8 10 19 20 4 4 4 4 4 4 20 28 28 28 33 36 37 38 55 80 79 24 13 13 13 13 4 4 4 4 4 4 15 19 19 19 23 27 27 29 36 50 100 80 25 8 8 8 2 2 2 2 2 2 17 24 27 27 39 51 52 53 57 58 51 18 9 9 9 8 8 2 2 2 2 2 2 10 23 25 28 37 52 56 59 53 34 20 9 8 8 8 7]"
"2192","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[9 9 9 9 9 9 9 9 9 52 68 71 69 88 98 64 34 13 15 15 15 15 8 8 8 8 8 8 17 37 37 37 49 66 67 65 38 10 10 9 9 10 11 11 10 2 2 2 2 2 2 8 14 17 18 23 28 32 35 42 49 89 69 19 9 9 9 9 4 4 4 4 4 4 5 17 18 19 20 26 26 27 32 36 66 70 26 5 3 3 3 0 0 0 0 0 0 20 21 22 25 30 36 37 40 31 31 21 17 15 16 16 16 9 9 9 9 9 9 25 33 33 40 56 59 60 67 54 40 14 12 12 12 13 13 5 5 5 5 5 5 22 34 35 37 55 64 68 54 32 10 9 9 9 9 13 12 3 3 3 3 3 3 19 32 32 32 40 44 47 47 52 44 28 11 8 8 8 8 5 5 5 5 5 5 21 27 28 28 38 40 40 42 47 55 71 29 12 12 12 12 12 8 8 8 8 8 8 22 33 33 33 44 55 57 56 37 15 14 13 12 15 15 15]"
"2207","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[7 7 7 7 7 7 7 7 7 33 46 51 52 69 76 30 5 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 5 5 6 10 12 14 15 8 8 8 8 8 8 15 30 33 33 43 51 55 55 44 12 9 2 1 1 0 0 0 0 0 0 0 0 0 0 2 2 2 4 5 6 6 8 8 18 24 25 26 36 54 40 14 14 14 14 14 11 66 50 37 18 17 13 7 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 4 4 7 7 7 7 8 15 22 23 23 36 46 47 17 17 17 17 17 17 86 77 23 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 2 3 5 6 6 7 8 15 19 8 8 8 8 8 8 35 48 56 56 76 64 29 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 6]"
"2212","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","51313","[2 2 2 2 2 2 2 2 2 27 35 36 35 49 56 35 8 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 5 5 6 6 10 17 17 10 10 10 10 10 10 31 62 64 65 80 46 25 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 4 4 5 5 5 2 2 2 2 2 2 26 27 28 39 51 53 54 41 12 4 5 4 3 3 3 2 1 1 1 1 1 1 2 2 2 4 5 5 4 5 6 11 16 20 23 35 42 42 18 18 18 18 18 18 87 86 12 3 1 1 1]"
"2194","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[3 3 3 3 3 3 2 2 2 34 45 47 46 67 76 70 45 10 9 10 11 11 1 1 1 1 1 1 6 8 8 8 14 17 19 20 27 41 73 91 84 42 17 13 12 7 7 7 7 7 7 17 33 33 33 40 47 53 52 62 36 17 13 13 13 14 13 13 7 7 7 7 7 7 16 50 51 51 63 72 70 62 36 17 12 12 11 11 14 17 16 8 8 8 8 8 8 40 43 46 53 77 78 49 19 12 10 10 10 10 16 25 23 10 10 10 10 10 10 40 47 47 50 80 94 75 31 14 10 9 10 10 13 25 26 3 3 3 3 3 3 20 26 26 28 46 52 53 57 55 30 19 11 9 9 8 8 2 2 2 2 2 2 13 18 19 19 30 33 38 40 50 51 40 18 11 8 8 8 4 4 4 4 4 4 16 36 39 39 50 62 67 62 51 29 13 13 9 9 9 8 8 2 2 2 2 2 2 11 19 19 19 32 41 42 42 51 54 109 81 26 9 9 9]"
"2204","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[8 8 8 8 8 8 8 8 8 33 44 44 45 58 56 23 2 1 0 0 0 0 0 0 0 0 0 0 4 4 5 5 7 7 7 7 8 8 14 16 23 33 41 46 48 18 18 18 18 18 18 30 58 61 56 66 61 33 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 3 3 6 7 8 12 16 17 7 7 7 7 7 7 40 45 46 46 44 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 4 4 4 4 4 7 12 17 17 20 34 39 10 10 10 10 10 10 69 80 31 9 2 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 2 2 2 6 7 7 7 9 10 22 22 23 26 41 46 16 16 16 16 16 16 47 76 75 52 16 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 5 5 6 7 7 8 8 10 20 25 26 32 41 43]"
"2213","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","52417","[3 3 3 3 3 3 3 3 3 42 48 50 49 63 66 35 8 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 4 5 5 7 10 11 14 15 9 9 9 9 9 9 34 70 72 60 43 8 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 1 1 1 1 2 2 2 2 2 2 3 3 4 5 6 8 4 4 4 4 4 4 20 27 27 31 40 44 44 46 48 46 23 6 1 1 1 1 0 0 0 0 0 0 2 2 4 4 6 6 6 6 8 10 21 25 28 35 46 54 25 25 25 25 25 25 106 46 2 1 1 1 1 0 0 0 0]"
"2198","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[5 5 5 5 5 5 5 5 5 34 43 48 50 65 71 70 26 10 10 10 10 11 2 2 2 2 2 2 6 12 13 13 18 25 26 27 29 41 86 35 16 12 13 13 15 5 5 5 5 5 5 16 24 25 25 32 38 42 42 55 40 26 9 8 8 6 7 7 4 4 4 4 4 4 6 24 26 26 35 41 46 49 57 42 20 14 8 8 7 7 7 5 5 5 5 5 5 18 25 25 29 41 43 44 49 51 58 25 19 16 16 15 15 10 10 10 10 10 10 39 45 46 52 63 73 72 53 20 12 10 8 8 9 8 5 2 2 2 2 2 2 25 27 30 30 52 57 60 65 56 53 21 14 13 13 13 12 4 4 4 4 4 4 18 23 24 24 36 48 50 51 55 27 20 13 13 13 14 14 4 4 4 4 4 4 17 28 28 28 39 48 50 51 56 62 83 22 11 10 10 10 10 5 5 5 5 5 5 18 22 23 23 35 49 53 53 58 46 44 12 11 10 10 10]"
"2190","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[4 4 3 3 3 3 3 3 3 30 38 43 45 65 71 69 51 32 8 9 9 9 5 5 5 5 5 5 13 30 33 34 43 63 66 65 46 26 17 15 12 11 12 17 16 4 4 4 4 4 4 7 16 18 18 25 30 32 32 36 41 78 76 58 17 12 12 12 5 5 5 5 5 5 13 46 48 48 59 79 83 66 32 13 9 9 9 10 10 12 12 8 8 8 8 8 8 37 40 40 49 67 74 69 53 14 10 9 8 8 9 11 11 5 5 5 5 5 5 46 50 50 62 85 84 71 27 12 10 10 11 11 18 19 15 4 4 4 4 4 4 14 21 21 21 28 31 31 32 43 68 75 23 13 13 12 12 6 5 5 5 5 5 24 29 31 32 50 61 61 62 67 59 25 7 7 7 10 9 5 5 5 5 5 5 37 56 60 60 73 89 51 11 2 2 3 4 6 6 10 15 13 7 7 7 7 7 7 21 46 47 48 67 87 68 17 5 4 6 7 8 8 9 15]"
"2217","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[7 7 7 7 7 7 7 7 7 42 57 59 60 78 78 37 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 3 4 6 9 9 4 4 4 4 4 4 12 20 21 23 25 31 34 34 37 29 30 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 5 7 12 14 5 5 5 5 5 5 22 24 26 31 38 37 38 41 44 55 36 16 5 0 0 0 0 0 0 0 0 0 1 1 1 2 2 4 4 4 4 8 8 11 11 19 22 25 12 12 12 12 12 12 70 76 35 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 3 4 4 9 11 11 13 16 9 9 9 9 9 9 30 49 51 54 65 36 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 2 2 5 5]"
"2224","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","38833","[10 10 10 10 10 10 10 10 10 35 56 56 53 57 45 16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 5 4 4 4 4 4 4 13 22 23 23 32 36 37 37 23 11 7 2 2 2 2 2 1 1 1 1 1 1 1 2 4 4 4 5 7 7 7 11 11 25 27 28 32 63 69 60 20 20 20 20 20 20 55 41 26 20 13 4 0 0 0 0 0 0 0 0 0 0]"
"2195","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[5 5 5 5 5 5 5 5 5 32 44 46 45 77 81 55 32 9 9 9 9 9 6 6 6 6 6 6 22 30 33 35 45 57 61 59 55 24 18 19 18 19 21 19 19 8 8 8 8 8 8 28 52 57 58 70 91 95 88 74 28 12 11 11 11 13 14 14 6 6 6 6 6 6 10 32 37 38 54 68 76 71 34 17 12 12 12 12 14 15 13 6 6 6 6 6 6 27 31 32 38 60 67 63 56 17 13 11 10 11 15 14 14 5 5 5 5 5 5 38 55 55 62 86 60 17 9 9 10 11 15 17 19 18 20 7 7 7 7 7 7 21 28 28 32 51 64 57 48 35 16 18 18 17 19 19 19 5 5 5 5 5 5 22 23 26 26 41 48 49 50 60 60 37 13 13 13 13 13 5 5 5 5 5 5 27 35 37 37 46 57 57 57 66 53 44 26 25 25 25 25 25 11 11 11 11 11 11 21 33 37 37 57 71 73 65 58 40 26 19 18 18 19 20]"
"2196","180","false","false","3","false","0","0.025","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[3 3 3 3 3 3 3 3 3 35 47 48 50 72 73 57 29 14 13 13 13 13 8 8 8 8 8 8 22 30 32 34 44 58 58 58 57 29 16 13 13 13 13 13 13 7 7 7 7 7 7 16 38 40 42 55 79 63 20 7 6 6 6 8 8 11 15 14 7 7 7 7 7 7 13 33 35 35 47 72 70 57 12 7 7 7 7 7 16 15 13 5 5 5 5 5 5 51 58 58 70 93 52 12 11 11 11 10 9 9 17 16 13 1 1 1 1 1 1 17 22 23 32 39 45 47 54 58 55 19 12 12 12 12 12 8 8 8 8 8 8 36 45 53 60 90 84 37 10 8 8 8 12 12 19 22 26 13 13 13 13 13 13 41 60 63 64 81 52 11 5 5 4 5 6 8 10 19 24 6 6 6 6 6 6 11 13 14 14 20 25 26 27 34 42 58 19 14 14 14 14 14 4 4 4 4 4 4 12 25 25 25 32 45 48 46 50 34 31 17 17 17 17 17]"
"2221","200","false","false","3","false","0","0.005","0.75","100","Dens","-1","true","0","0","true","0.9","77290","[6 6 6 6 6 6 6 6 6 41 50 55 54 73 67 37 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 4 4 6 6 6 1 1 1 1 1 1 1 14 14 14 16 24 24 24 25 30 45 58 54 26 6 0 0 0 0 0 0 0 0 0 3 3 3 3 4 4 5 5 5 11 21 22 23 25 39 48 15 15 15 15 15 15 92 88 16 1 1 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 3 6 6 7 10 17 17 8 8 8 8 8 8 47 57 55 53 61 33 5 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 2 2 2 2 4 4 8 8 10 12 18 22 11 11 11 11 11 11 31 45 45 43 50 25 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 5 6]"
